,log_10_rew_prob,variable,value
615,-0.4866666666666668,gcc_vacc_fract,0.9975
616,-0.4866666666666668,gcc_vacc_fract,0.9775
617,-0.4866666666666668,gcc_vacc_fract,0.995
618,-0.4866666666666668,gcc_vacc_fract,0.9925
619,-0.4866666666666668,gcc_vacc_fract,0.98
620,-0.2933333333333335,gcc_vacc_fract,0.995
621,-0.2933333333333335,gcc_vacc_fract,0.9825
622,-0.2933333333333335,gcc_vacc_fract,0.9925
623,-0.2933333333333335,gcc_vacc_fract,0.9875
624,-0.2933333333333335,gcc_vacc_fract,0.985
625,-0.2933333333333335,gcc_vacc_fract,0.9875
626,-0.2933333333333335,gcc_vacc_fract,0.9925
627,-0.2933333333333335,gcc_vacc_fract,0.9875
628,-0.2933333333333335,gcc_vacc_fract,0.98
629,-0.2933333333333335,gcc_vacc_fract,0.995
630,-0.1,gcc_vacc_fract,0.9775
631,-0.1,gcc_vacc_fract,0.985
632,-0.1,gcc_vacc_fract,0.99
633,-0.1,gcc_vacc_fract,0.9875
634,-0.1,gcc_vacc_fract,0.9925
635,-0.1,gcc_vacc_fract,0.9925
636,-0.1,gcc_vacc_fract,0.985
637,-0.1,gcc_vacc_fract,0.9825
638,-0.1,gcc_vacc_fract,0.99
639,-0.1,gcc_vacc_fract,0.975
640,-3.0,N_comm_gcc_vacc,5.0
641,-3.0,N_comm_gcc_vacc,5.0
642,-3.0,N_comm_gcc_vacc,8.0
643,-3.0,N_comm_gcc_vacc,5.0
644,-3.0,N_comm_gcc_vacc,5.0
645,-3.0,N_comm_gcc_vacc,6.0
646,-3.0,N_comm_gcc_vacc,8.0
647,-3.0,N_comm_gcc_vacc,5.0
648,-3.0,N_comm_gcc_vacc,6.0
649,-3.0,N_comm_gcc_vacc,4.0
650,-2.8066666666666666,N_comm_gcc_vacc,4.0
651,-2.8066666666666666,N_comm_gcc_vacc,7.0
652,-2.8066666666666666,N_comm_gcc_vacc,6.0
653,-2.8066666666666666,N_comm_gcc_vacc,5.0
654,-2.8066666666666666,N_comm_gcc_vacc,6.0
655,-2.8066666666666666,N_comm_gcc_vacc,8.0
656,-2.8066666666666666,N_comm_gcc_vacc,5.0
657,-2.8066666666666666,N_comm_gcc_vacc,9.0
658,-2.8066666666666666,N_comm_gcc_vacc,7.0
659,-2.8066666666666666,N_comm_gcc_vacc,4.0
660,-2.6133333333333333,N_comm_gcc_vacc,7.0
661,-2.6133333333333333,N_comm_gcc_vacc,4.0
662,-2.6133333333333333,N_comm_gcc_vacc,6.0
663,-2.6133333333333333,N_comm_gcc_vacc,6.0
664,-2.6133333333333333,N_comm_gcc_vacc,5.0
665,-2.6133333333333333,N_comm_gcc_vacc,8.0
666,-2.6133333333333333,N_comm_gcc_vacc,5.0
667,-2.6133333333333333,N_comm_gcc_vacc,8.0
668,-2.6133333333333333,N_comm_gcc_vacc,4.0
669,-2.6133333333333333,N_comm_gcc_vacc,5.0
670,-2.42,N_comm_gcc_vacc,8.0
671,-2.42,N_comm_gcc_vacc,9.0
672,-2.42,N_comm_gcc_vacc,5.0
673,-2.42,N_comm_gcc_vacc,14.0
674,-2.42,N_comm_gcc_vacc,6.0
675,-2.42,N_comm_gcc_vacc,9.0
676,-2.42,N_comm_gcc_vacc,7.0
677,-2.42,N_comm_gcc_vacc,7.0
678,-2.42,N_comm_gcc_vacc,8.0
679,-2.42,N_comm_gcc_vacc,4.0
680,-2.2266666666666666,N_comm_gcc_vacc,5.0
681,-2.2266666666666666,N_comm_gcc_vacc,8.0
682,-2.2266666666666666,N_comm_gcc_vacc,8.0
683,-2.2266666666666666,N_comm_gcc_vacc,5.0
684,-2.2266666666666666,N_comm_gcc_vacc,9.0
685,-2.2266666666666666,N_comm_gcc_vacc,5.0
686,-2.2266666666666666,N_comm_gcc_vacc,13.0
687,-2.2266666666666666,N_comm_gcc_vacc,9.0
688,-2.2266666666666666,N_comm_gcc_vacc,7.0
689,-2.2266666666666666,N_comm_gcc_vacc,8.0
690,-2.033333333333333,N_comm_gcc_vacc,6.0
691,-2.033333333333333,N_comm_gcc_vacc,7.0
692,-2.033333333333333,N_comm_gcc_vacc,6.0
693,-2.033333333333333,N_comm_gcc_vacc,11.0
694,-2.033333333333333,N_comm_gcc_vacc,6.0
695,-2.033333333333333,N_comm_gcc_vacc,11.0
696,-2.033333333333333,N_comm_gcc_vacc,17.0
697,-2.033333333333333,N_comm_gcc_vacc,12.0
698,-2.033333333333333,N_comm_gcc_vacc,9.0
699,-2.033333333333333,N_comm_gcc_vacc,12.0
700,-1.84,N_comm_gcc_vacc,14.0
701,-1.84,N_comm_gcc_vacc,11.0
702,-1.84,N_comm_gcc_vacc,12.0
703,-1.84,N_comm_gcc_vacc,18.0
704,-1.84,N_comm_gcc_vacc,24.0
705,-1.84,N_comm_gcc_vacc,21.0
706,-1.84,N_comm_gcc_vacc,10.0
707,-1.84,N_comm_gcc_vacc,13.0
708,-1.84,N_comm_gcc_vacc,10.0
709,-1.84,N_comm_gcc_vacc,8.0
710,-1.6466666666666667,N_comm_gcc_vacc,22.0
711,-1.6466666666666667,N_comm_gcc_vacc,20.0
712,-1.6466666666666667,N_comm_gcc_vacc,21.0
713,-1.6466666666666667,N_comm_gcc_vacc,12.0
714,-1.6466666666666667,N_comm_gcc_vacc,18.0
715,-1.6466666666666667,N_comm_gcc_vacc,16.0
716,-1.6466666666666667,N_comm_gcc_vacc,15.0
717,-1.6466666666666667,N_comm_gcc_vacc,16.0
718,-1.6466666666666667,N_comm_gcc_vacc,20.0
719,-1.6466666666666667,N_comm_gcc_vacc,24.0
720,-1.4533333333333334,N_comm_gcc_vacc,22.0
721,-1.4533333333333334,N_comm_gcc_vacc,20.0
722,-1.4533333333333334,N_comm_gcc_vacc,24.0
723,-1.4533333333333334,N_comm_gcc_vacc,24.0
724,-1.4533333333333334,N_comm_gcc_vacc,23.0
725,-1.4533333333333334,N_comm_gcc_vacc,23.0
726,-1.4533333333333334,N_comm_gcc_vacc,22.0
727,-1.4533333333333334,N_comm_gcc_vacc,22.0
728,-1.4533333333333334,N_comm_gcc_vacc,21.0
729,-1.4533333333333334,N_comm_gcc_vacc,23.0
730,-1.26,N_comm_gcc_vacc,25.0
731,-1.26,N_comm_gcc_vacc,24.0
732,-1.26,N_comm_gcc_vacc,22.0
733,-1.26,N_comm_gcc_vacc,21.0
734,-1.26,N_comm_gcc_vacc,22.0
735,-1.26,N_comm_gcc_vacc,22.0
736,-1.26,N_comm_gcc_vacc,22.0
737,-1.26,N_comm_gcc_vacc,27.0
738,-1.26,N_comm_gcc_vacc,22.0
739,-1.26,N_comm_gcc_vacc,23.0
740,-1.0666666666666667,N_comm_gcc_vacc,24.0
741,-1.0666666666666667,N_comm_gcc_vacc,25.0
742,-1.0666666666666667,N_comm_gcc_vacc,24.0
743,-1.0666666666666667,N_comm_gcc_vacc,24.0
744,-1.0666666666666667,N_comm_gcc_vacc,22.0
745,-1.0666666666666667,N_comm_gcc_vacc,26.0
746,-1.0666666666666667,N_comm_gcc_vacc,22.0
747,-1.0666666666666667,N_comm_gcc_vacc,22.0
748,-1.0666666666666667,N_comm_gcc_vacc,24.0
749,-1.0666666666666667,N_comm_gcc_vacc,27.0
750,-0.8733333333333335,N_comm_gcc_vacc,22.0
751,-0.8733333333333335,N_comm_gcc_vacc,23.0
752,-0.8733333333333335,N_comm_gcc_vacc,24.0
753,-0.8733333333333335,N_comm_gcc_vacc,23.0
754,-0.8733333333333335,N_comm_gcc_vacc,24.0
755,-0.8733333333333335,N_comm_gcc_vacc,25.0
756,-0.8733333333333335,N_comm_gcc_vacc,21.0
757,-0.8733333333333335,N_comm_gcc_vacc,23.0
758,-0.8733333333333335,N_comm_gcc_vacc,22.0
759,-0.8733333333333335,N_comm_gcc_vacc,24.0
760,-0.6800000000000002,N_comm_gcc_vacc,23.0
761,-0.6800000000000002,N_comm_gcc_vacc,20.0
762,-0.6800000000000002,N_comm_gcc_vacc,22.0
763,-0.6800000000000002,N_comm_gcc_vacc,23.0
764,-0.6800000000000002,N_comm_gcc_vacc,21.0
765,-0.6800000000000002,N_comm_gcc_vacc,18.0
766,-0.6800000000000002,N_comm_gcc_vacc,17.0
767,-0.6800000000000002,N_comm_gcc_vacc,20.0
768,-0.6800000000000002,N_comm_gcc_vacc,19.0
769,-0.6800000000000002,N_comm_gcc_vacc,22.0
770,-0.4866666666666668,N_comm_gcc_vacc,17.0
771,-0.4866666666666668,N_comm_gcc_vacc,19.0
772,-0.4866666666666668,N_comm_gcc_vacc,18.0
773,-0.4866666666666668,N_comm_gcc_vacc,17.0
774,-0.4866666666666668,N_comm_gcc_vacc,18.0
775,-0.4866666666666668,N_comm_gcc_vacc,17.0
776,-0.4866666666666668,N_comm_gcc_vacc,19.0
777,-0.4866666666666668,N_comm_gcc_vacc,18.0
778,-0.4866666666666668,N_comm_gcc_vacc,17.0
779,-0.4866666666666668,N_comm_gcc_vacc,18.0
780,-0.2933333333333335,N_comm_gcc_vacc,16.0
781,-0.2933333333333335,N_comm_gcc_vacc,17.0
782,-0.2933333333333335,N_comm_gcc_vacc,16.0
783,-0.2933333333333335,N_comm_gcc_vacc,15.0
784,-0.2933333333333335,N_comm_gcc_vacc,16.0
785,-0.2933333333333335,N_comm_gcc_vacc,16.0
786,-0.2933333333333335,N_comm_gcc_vacc,16.0
787,-0.2933333333333335,N_comm_gcc_vacc,17.0
788,-0.2933333333333335,N_comm_gcc_vacc,14.0
789,-0.2933333333333335,N_comm_gcc_vacc,16.0
790,-0.1,N_comm_gcc_vacc,13.0
791,-0.1,N_comm_gcc_vacc,12.0
792,-0.1,N_comm_gcc_vacc,12.0
793,-0.1,N_comm_gcc_vacc,12.0
794,-0.1,N_comm_gcc_vacc,13.0
795,-0.1,N_comm_gcc_vacc,11.0
796,-0.1,N_comm_gcc_vacc,13.0
797,-0.1,N_comm_gcc_vacc,11.0
798,-0.1,N_comm_gcc_vacc,13.0
799,-0.1,N_comm_gcc_vacc,13.0
800,-3.0,modul_gcc_vacc,0.5437415119963798
801,-3.0,modul_gcc_vacc,0.6795011337868447
802,-3.0,modul_gcc_vacc,0.7853226698858181
803,-3.0,modul_gcc_vacc,0.676047033954289
804,-3.0,modul_gcc_vacc,0.705834134207701
805,-3.0,modul_gcc_vacc,0.6803385416666674
806,-3.0,modul_gcc_vacc,0.7616678367571201
807,-3.0,modul_gcc_vacc,0.6726211122673131
808,-3.0,modul_gcc_vacc,0.7421720907297827
809,-3.0,modul_gcc_vacc,0.6138153983353157
810,-2.8066666666666666,modul_gcc_vacc,0.658886697348234
811,-2.8066666666666666,modul_gcc_vacc,0.763434343434341
812,-2.8066666666666666,modul_gcc_vacc,0.7343872827321158
813,-2.8066666666666666,modul_gcc_vacc,0.7186419753086417
814,-2.8066666666666666,modul_gcc_vacc,0.6691674361341953
815,-2.8066666666666666,modul_gcc_vacc,0.7799096670284624
816,-2.8066666666666666,modul_gcc_vacc,0.7162929255019703
817,-2.8066666666666666,modul_gcc_vacc,0.7571266540642753
818,-2.8066666666666666,modul_gcc_vacc,0.7844708680142636
819,-2.8066666666666666,modul_gcc_vacc,0.6182183159722232
820,-2.6133333333333333,modul_gcc_vacc,0.7537197231833866
821,-2.6133333333333333,modul_gcc_vacc,0.6708217913204051
822,-2.6133333333333333,modul_gcc_vacc,0.6883777924403799
823,-2.6133333333333333,modul_gcc_vacc,0.7369203329369809
824,-2.6133333333333333,modul_gcc_vacc,0.6181272283730543
825,-2.6133333333333333,modul_gcc_vacc,0.7986394557823149
826,-2.6133333333333333,modul_gcc_vacc,0.6891141528925642
827,-2.6133333333333333,modul_gcc_vacc,0.7887531701257686
828,-2.6133333333333333,modul_gcc_vacc,0.6404104421306769
829,-2.6133333333333333,modul_gcc_vacc,0.726239669421488
830,-2.42,modul_gcc_vacc,0.7995612730517553
831,-2.42,modul_gcc_vacc,0.768916610974978
832,-2.42,modul_gcc_vacc,0.6555468749999995
833,-2.42,modul_gcc_vacc,0.8693189261852052
834,-2.42,modul_gcc_vacc,0.7164824263038532
835,-2.42,modul_gcc_vacc,0.7964487120865722
836,-2.42,modul_gcc_vacc,0.7171822099107429
837,-2.42,modul_gcc_vacc,0.7397476949191807
838,-2.42,modul_gcc_vacc,0.8132966143394587
839,-2.42,modul_gcc_vacc,0.6576350415512452
840,-2.2266666666666666,modul_gcc_vacc,0.7207559619191224
841,-2.2266666666666666,modul_gcc_vacc,0.7829287228642268
842,-2.2266666666666666,modul_gcc_vacc,0.8119020408163239
843,-2.2266666666666666,modul_gcc_vacc,0.6840409293911484
844,-2.2266666666666666,modul_gcc_vacc,0.8102493074792253
845,-2.2266666666666666,modul_gcc_vacc,0.6170752324598454
846,-2.2266666666666666,modul_gcc_vacc,0.8764527985342458
847,-2.2266666666666666,modul_gcc_vacc,0.8079855371900869
848,-2.2266666666666666,modul_gcc_vacc,0.7312242798353922
849,-2.2266666666666666,modul_gcc_vacc,0.7885941355784593
850,-2.033333333333333,modul_gcc_vacc,0.7751846035617652
851,-2.033333333333333,modul_gcc_vacc,0.7638076781716759
852,-2.033333333333333,modul_gcc_vacc,0.7388927335640133
853,-2.033333333333333,modul_gcc_vacc,0.8344157435545486
854,-2.033333333333333,modul_gcc_vacc,0.709203329369795
855,-2.033333333333333,modul_gcc_vacc,0.8402395072557721
856,-2.033333333333333,modul_gcc_vacc,0.8935319591619238
857,-2.033333333333333,modul_gcc_vacc,0.8389351576442561
858,-2.033333333333333,modul_gcc_vacc,0.805746938775505
859,-2.033333333333333,modul_gcc_vacc,0.8441722972972949
860,-1.84,modul_gcc_vacc,0.8786000000000129
861,-1.84,modul_gcc_vacc,0.8352252665772215
862,-1.84,modul_gcc_vacc,0.8383329790625957
863,-1.84,modul_gcc_vacc,0.8859398910038051
864,-1.84,modul_gcc_vacc,0.9060790110185386
865,-1.84,modul_gcc_vacc,0.902376569809294
866,-1.84,modul_gcc_vacc,0.7937835799792604
867,-1.84,modul_gcc_vacc,0.8623139907440344
868,-1.84,modul_gcc_vacc,0.8465503848598085
869,-1.84,modul_gcc_vacc,0.7540030991735538
870,-1.6466666666666667,modul_gcc_vacc,0.9047711014429917
871,-1.6466666666666667,modul_gcc_vacc,0.8943089030665656
872,-1.6466666666666667,modul_gcc_vacc,0.9051100551543736
873,-1.6466666666666667,modul_gcc_vacc,0.8209318731523716
874,-1.6466666666666667,modul_gcc_vacc,0.869461451247168
875,-1.6466666666666667,modul_gcc_vacc,0.8844874231149454
876,-1.6466666666666667,modul_gcc_vacc,0.8694586767654251
877,-1.6466666666666667,modul_gcc_vacc,0.8827263331636628
878,-1.6466666666666667,modul_gcc_vacc,0.8978331159084548
879,-1.6466666666666667,modul_gcc_vacc,0.9077195266272401
880,-1.4533333333333334,modul_gcc_vacc,0.9029606401383996
881,-1.4533333333333334,modul_gcc_vacc,0.8957621208125706
882,-1.4533333333333334,modul_gcc_vacc,0.9044316387018304
883,-1.4533333333333334,modul_gcc_vacc,0.8985028165346546
884,-1.4533333333333334,modul_gcc_vacc,0.9087270562261397
885,-1.4533333333333334,modul_gcc_vacc,0.9013635229965489
886,-1.4533333333333334,modul_gcc_vacc,0.913811221617545
887,-1.4533333333333334,modul_gcc_vacc,0.8992704081632779
888,-1.4533333333333334,modul_gcc_vacc,0.8953060656812446
889,-1.4533333333333334,modul_gcc_vacc,0.898334239985044
890,-1.26,modul_gcc_vacc,0.8933552839275377
891,-1.26,modul_gcc_vacc,0.9009823001412341
892,-1.26,modul_gcc_vacc,0.8989461223893451
893,-1.26,modul_gcc_vacc,0.8922349990406008
894,-1.26,modul_gcc_vacc,0.8944340951732008
895,-1.26,modul_gcc_vacc,0.9016382981789468
896,-1.26,modul_gcc_vacc,0.8903594624634489
897,-1.26,modul_gcc_vacc,0.8952347203170591
898,-1.26,modul_gcc_vacc,0.8755699719620689
899,-1.26,modul_gcc_vacc,0.8918456508795972
900,-1.0666666666666667,modul_gcc_vacc,0.8550533836260675
901,-1.0666666666666667,modul_gcc_vacc,0.8698726562499851
902,-1.0666666666666667,modul_gcc_vacc,0.8796886845659618
903,-1.0666666666666667,modul_gcc_vacc,0.8795744054815534
904,-1.0666666666666667,modul_gcc_vacc,0.8676440065011684
905,-1.0666666666666667,modul_gcc_vacc,0.8709903119857759
906,-1.0666666666666667,modul_gcc_vacc,0.880029023696315
907,-1.0666666666666667,modul_gcc_vacc,0.8571140382105236
908,-1.0666666666666667,modul_gcc_vacc,0.8765945290858437
909,-1.0666666666666667,modul_gcc_vacc,0.8756947109454415
910,-0.8733333333333335,modul_gcc_vacc,0.8406503580249101
911,-0.8733333333333335,modul_gcc_vacc,0.8531334107944565
912,-0.8733333333333335,modul_gcc_vacc,0.8480852047789887
913,-0.8733333333333335,modul_gcc_vacc,0.8278260007895261
914,-0.8733333333333335,modul_gcc_vacc,0.8428527352557308
915,-0.8733333333333335,modul_gcc_vacc,0.838721783609481
916,-0.8733333333333335,modul_gcc_vacc,0.824274787607263
917,-0.8733333333333335,modul_gcc_vacc,0.8392060491493473
918,-0.8733333333333335,modul_gcc_vacc,0.8484109022747349
919,-0.8733333333333335,modul_gcc_vacc,0.8486529934515002
920,-0.6800000000000002,modul_gcc_vacc,0.8074627849993256
921,-0.6800000000000002,modul_gcc_vacc,0.7808697978883841
922,-0.6800000000000002,modul_gcc_vacc,0.7937949471251099
923,-0.6800000000000002,modul_gcc_vacc,0.8165708466059501
924,-0.6800000000000002,modul_gcc_vacc,0.766058208738575
925,-0.6800000000000002,modul_gcc_vacc,0.7729400322394656
926,-0.6800000000000002,modul_gcc_vacc,0.7854111695810891
927,-0.6800000000000002,modul_gcc_vacc,0.7877206552142462
928,-0.6800000000000002,modul_gcc_vacc,0.7761134395040393
929,-0.6800000000000002,modul_gcc_vacc,0.7937990765261952
930,-0.4866666666666668,modul_gcc_vacc,0.6870041077700988
931,-0.4866666666666668,modul_gcc_vacc,0.6759005487506761
932,-0.4866666666666668,modul_gcc_vacc,0.7005418381344383
933,-0.4866666666666668,modul_gcc_vacc,0.6860019153697212
934,-0.4866666666666668,modul_gcc_vacc,0.7036691179618875
935,-0.4866666666666668,modul_gcc_vacc,0.694312896959077
936,-0.4866666666666668,modul_gcc_vacc,0.66074266913482
937,-0.4866666666666668,modul_gcc_vacc,0.7060607765298822
938,-0.4866666666666668,modul_gcc_vacc,0.6855306356552323
939,-0.4866666666666668,modul_gcc_vacc,0.7068739631958781
940,-0.2933333333333335,modul_gcc_vacc,0.6143593710140663
941,-0.2933333333333335,modul_gcc_vacc,0.5908329397839771
942,-0.2933333333333335,modul_gcc_vacc,0.6098951763798846
943,-0.2933333333333335,modul_gcc_vacc,0.5930007169640799
944,-0.2933333333333335,modul_gcc_vacc,0.5879199188858346
945,-0.2933333333333335,modul_gcc_vacc,0.5670445048480991
946,-0.2933333333333335,modul_gcc_vacc,0.5875189397170258
947,-0.2933333333333335,modul_gcc_vacc,0.5693557623038169
948,-0.2933333333333335,modul_gcc_vacc,0.5667836889008956
949,-0.2933333333333335,modul_gcc_vacc,0.584783365775066
950,-0.1,modul_gcc_vacc,0.5009059514870493
951,-0.1,modul_gcc_vacc,0.495191152441367
952,-0.1,modul_gcc_vacc,0.5179189882221237
953,-0.1,modul_gcc_vacc,0.515087368885407
954,-0.1,modul_gcc_vacc,0.5020102747375385
955,-0.1,modul_gcc_vacc,0.5236491818388338
956,-0.1,modul_gcc_vacc,0.5254870238668474
957,-0.1,modul_gcc_vacc,0.5075340026199918
958,-0.1,modul_gcc_vacc,0.510988945136186
959,-0.1,modul_gcc_vacc,0.5183380576790849
960,-3.0,esti_uppb_epi,19.645
961,-3.0,esti_uppb_epi,22.68
962,-3.0,esti_uppb_epi,30.625
963,-3.0,esti_uppb_epi,19.63
964,-3.0,esti_uppb_epi,24.77
965,-3.0,esti_uppb_epi,22.905
966,-3.0,esti_uppb_epi,35.305
967,-3.0,esti_uppb_epi,17.43
968,-3.0,esti_uppb_epi,23.62
969,-3.0,esti_uppb_epi,24.45
970,-2.8066666666666666,esti_uppb_epi,20.745
971,-2.8066666666666666,esti_uppb_epi,30.035
972,-2.8066666666666666,esti_uppb_epi,25.385
973,-2.8066666666666666,esti_uppb_epi,22.095
974,-2.8066666666666666,esti_uppb_epi,24.89
975,-2.8066666666666666,esti_uppb_epi,28.705
976,-2.8066666666666666,esti_uppb_epi,22.7
977,-2.8066666666666666,esti_uppb_epi,26.235
978,-2.8066666666666666,esti_uppb_epi,33.495
979,-2.8066666666666666,esti_uppb_epi,23.495
980,-2.6133333333333333,esti_uppb_epi,36.475
981,-2.6133333333333333,esti_uppb_epi,18.74
982,-2.6133333333333333,esti_uppb_epi,24.4
983,-2.6133333333333333,esti_uppb_epi,30.465
984,-2.6133333333333333,esti_uppb_epi,17.705
985,-2.6133333333333333,esti_uppb_epi,32.355
986,-2.6133333333333333,esti_uppb_epi,24.495
987,-2.6133333333333333,esti_uppb_epi,31.68
988,-2.6133333333333333,esti_uppb_epi,24.205
989,-2.6133333333333333,esti_uppb_epi,23.85
990,-2.42,esti_uppb_epi,34.585
991,-2.42,esti_uppb_epi,36.21
992,-2.42,esti_uppb_epi,22.335
993,-2.42,esti_uppb_epi,99.05
994,-2.42,esti_uppb_epi,24.705
995,-2.42,esti_uppb_epi,39.275
996,-2.42,esti_uppb_epi,25.72
997,-2.42,esti_uppb_epi,27.215
998,-2.42,esti_uppb_epi,45.185
999,-2.42,esti_uppb_epi,21.93
1000,-2.2266666666666666,esti_uppb_epi,28.66
1001,-2.2266666666666666,esti_uppb_epi,43.015
1002,-2.2266666666666666,esti_uppb_epi,36.905
1003,-2.2266666666666666,esti_uppb_epi,25.215
1004,-2.2266666666666666,esti_uppb_epi,37.14
1005,-2.2266666666666666,esti_uppb_epi,22.895
1006,-2.2266666666666666,esti_uppb_epi,70.295
1007,-2.2266666666666666,esti_uppb_epi,40.48
1008,-2.2266666666666666,esti_uppb_epi,25.54
1009,-2.2266666666666666,esti_uppb_epi,46.6
1010,-2.033333333333333,esti_uppb_epi,38.955
1011,-2.033333333333333,esti_uppb_epi,41.115
1012,-2.033333333333333,esti_uppb_epi,23.605
1013,-2.033333333333333,esti_uppb_epi,47.72
1014,-2.033333333333333,esti_uppb_epi,31.01
1015,-2.033333333333333,esti_uppb_epi,48.67
1016,-2.033333333333333,esti_uppb_epi,143.32
1017,-2.033333333333333,esti_uppb_epi,52.93
1018,-2.033333333333333,esti_uppb_epi,39.325
1019,-2.033333333333333,esti_uppb_epi,63.125
1020,-1.84,esti_uppb_epi,99.74
1021,-1.84,esti_uppb_epi,43.645
1022,-1.84,esti_uppb_epi,42.86
1023,-1.84,esti_uppb_epi,123.865
1024,-1.84,esti_uppb_epi,222.275
1025,-1.84,esti_uppb_epi,188.705
1026,-1.84,esti_uppb_epi,40.415
1027,-1.84,esti_uppb_epi,62.765
1028,-1.84,esti_uppb_epi,72.345
1029,-1.84,esti_uppb_epi,45.38
1030,-1.6466666666666667,esti_uppb_epi,208.395
1031,-1.6466666666666667,esti_uppb_epi,183.095
1032,-1.6466666666666667,esti_uppb_epi,228.455
1033,-1.6466666666666667,esti_uppb_epi,67.17
1034,-1.6466666666666667,esti_uppb_epi,125.37
1035,-1.6466666666666667,esti_uppb_epi,112.85
1036,-1.6466666666666667,esti_uppb_epi,77.915
1037,-1.6466666666666667,esti_uppb_epi,112.755
1038,-1.6466666666666667,esti_uppb_epi,169.3
1039,-1.6466666666666667,esti_uppb_epi,251.655
1040,-1.4533333333333334,esti_uppb_epi,277.1
1041,-1.4533333333333334,esti_uppb_epi,239.28
1042,-1.4533333333333334,esti_uppb_epi,348.09
1043,-1.4533333333333334,esti_uppb_epi,316.495
1044,-1.4533333333333334,esti_uppb_epi,273.725
1045,-1.4533333333333334,esti_uppb_epi,224.67
1046,-1.4533333333333334,esti_uppb_epi,324.5
1047,-1.4533333333333334,esti_uppb_epi,283.065
1048,-1.4533333333333334,esti_uppb_epi,305.845
1049,-1.4533333333333334,esti_uppb_epi,274.205
1050,-1.26,esti_uppb_epi,297.07
1051,-1.26,esti_uppb_epi,355.565
1052,-1.26,esti_uppb_epi,348.065
1053,-1.26,esti_uppb_epi,329.885
1054,-1.26,esti_uppb_epi,348.06
1055,-1.26,esti_uppb_epi,276.625
1056,-1.26,esti_uppb_epi,344.64
1057,-1.26,esti_uppb_epi,370.725
1058,-1.26,esti_uppb_epi,330.34
1059,-1.26,esti_uppb_epi,261.545
1060,-1.0666666666666667,esti_uppb_epi,361.235
1061,-1.0666666666666667,esti_uppb_epi,382.23
1062,-1.0666666666666667,esti_uppb_epi,368.735
1063,-1.0666666666666667,esti_uppb_epi,361.17
1064,-1.0666666666666667,esti_uppb_epi,342.73
1065,-1.0666666666666667,esti_uppb_epi,388.105
1066,-1.0666666666666667,esti_uppb_epi,344.53
1067,-1.0666666666666667,esti_uppb_epi,374.525
1068,-1.0666666666666667,esti_uppb_epi,392.055
1069,-1.0666666666666667,esti_uppb_epi,366.865
1070,-0.8733333333333335,esti_uppb_epi,353.7
1071,-0.8733333333333335,esti_uppb_epi,376.435
1072,-0.8733333333333335,esti_uppb_epi,372.585
1073,-0.8733333333333335,esti_uppb_epi,370.64
1074,-0.8733333333333335,esti_uppb_epi,382.245
1075,-0.8733333333333335,esti_uppb_epi,386.17
1076,-0.8733333333333335,esti_uppb_epi,372.63
1077,-0.8733333333333335,esti_uppb_epi,382.28
1078,-0.8733333333333335,esti_uppb_epi,359.42
1079,-0.8733333333333335,esti_uppb_epi,378.365
1080,-0.6800000000000002,esti_uppb_epi,392.05
1081,-0.6800000000000002,esti_uppb_epi,390.075
1082,-0.6800000000000002,esti_uppb_epi,384.185
1083,-0.6800000000000002,esti_uppb_epi,400.0
1084,-0.6800000000000002,esti_uppb_epi,388.155
1085,-0.6800000000000002,esti_uppb_epi,394.03
1086,-0.6800000000000002,esti_uppb_epi,386.17
1087,-0.6800000000000002,esti_uppb_epi,394.035
1088,-0.6800000000000002,esti_uppb_epi,384.185
1089,-0.6800000000000002,esti_uppb_epi,396.015
1090,-0.4866666666666668,esti_uppb_epi,390.075
1091,-0.4866666666666668,esti_uppb_epi,388.11
1092,-0.4866666666666668,esti_uppb_epi,396.015
1093,-0.4866666666666668,esti_uppb_epi,386.145
1094,-0.4866666666666668,esti_uppb_epi,394.035
1095,-0.4866666666666668,esti_uppb_epi,398.005
1096,-0.4866666666666668,esti_uppb_epi,382.26
1097,-0.4866666666666668,esti_uppb_epi,396.015
1098,-0.4866666666666668,esti_uppb_epi,394.03
1099,-0.4866666666666668,esti_uppb_epi,384.185
1100,-0.2933333333333335,esti_uppb_epi,396.015
1101,-0.2933333333333335,esti_uppb_epi,386.14
1102,-0.2933333333333335,esti_uppb_epi,394.035
1103,-0.2933333333333335,esti_uppb_epi,390.075
1104,-0.2933333333333335,esti_uppb_epi,388.105
1105,-0.2933333333333335,esti_uppb_epi,390.075
1106,-0.2933333333333335,esti_uppb_epi,394.03
1107,-0.2933333333333335,esti_uppb_epi,390.075
1108,-0.2933333333333335,esti_uppb_epi,384.18
1109,-0.2933333333333335,esti_uppb_epi,396.015
1110,-0.1,esti_uppb_epi,382.23
1111,-0.1,esti_uppb_epi,388.105
1112,-0.1,esti_uppb_epi,392.05
1113,-0.1,esti_uppb_epi,390.075
1114,-0.1,esti_uppb_epi,394.03
1115,-0.1,esti_uppb_epi,394.03
1116,-0.1,esti_uppb_epi,388.105
1117,-0.1,esti_uppb_epi,386.14
1118,-0.1,esti_uppb_epi,392.05
1119,-0.1,esti_uppb_epi,380.28
